@relation wekaa10

@attribute Number1 numeric
@attribute Number2 numeric
@attribute Number3 numeric
@attribute Number4 numeric
@attribute Number5 numeric
@attribute Number6 numeric
@attribute Number7 numeric
@attribute Number8 numeric
@attribute Number9 numeric
@attribute Number10 numeric
@attribute Number11 numeric
@attribute Number12 numeric
@attribute Number13 numeric
@attribute Number14 numeric
@attribute Number15 numeric
@attribute Number16 numeric
@attribute Number17 numeric
@attribute Number18 numeric
@attribute Number19 numeric
@attribute Number20 numeric
@attribute class numeric
@data
1.0297151,1.1062379,-0.363245,-0.91138375,-1.0237730999999999,0.10339827,0.54112035,-0.11182489,-0.25868887,-0.61839837,1.091821,0.9000215,-0.19961941,-0.8098523,-0.7819944000000001,0.25068334,0.37801185,-0.10259580000000001,-0.2786067,-0.46118745,1
1.3399799,-0.6036371,-0.5092023,-2.2812943,-0.19317196,1.0599370000000001,2.2762465,2.0958767,3.8834373999999996,0.24274236,2.549845,2.298429,5.977737,-0.16847758,-2.9981259999999996,-1.751221,6.170216,5.4056435,1.8660729999999999,-2.485219,0
1.2608318,0.4297483,0.41209707,-1.2478006000000001,0.028255945,1.2509166,1.1592889,0.33330393,-0.4297722,-0.4100085,0.31810874,0.9678332000000001,1.442376,-2.8752,-1.0757996,1.0508434,-0.008853668,0.57466537,-0.7317347,-0.06599182,0
2.0632305,1.2040269,1.7391573,-0.89509904,0.48290790000000006,1.5296112,1.2267118000000001,2.0581694,0.6346805999999999,0.42980653,1.8793123,0.27593914,1.7170648999999998,-0.50341016,0.8165469,1.3897378,0.95718884,1.4727641000000002,0.8095809,0.46666336,1
0.93883634,-0.35928053,0.06708279,-0.87746394,0.33186248,0.65606236,-0.7700868000000001,-0.37500155,0.83057445,0.17777017,1.1044501,0.22003302,0.6450604,-0.4190218,0.39001116,-0.2329665,-0.48370638,0.87764436,0.27550665,-0.22525585,1
1.1835118999999998,1.0635288999999999,-0.20164351,-0.9532158000000002,-0.8820895000000001,0.17002536,0.43847120000000006,-0.118473954,-0.3762287,-0.5478430999999999,0.7192363,1.2626716999999998,1.0571086,0.06813851,-0.12573422,-1.1323575000000001,-0.06510015,-0.22106601,1.3292278999999998,1.2525899999999999,0
0.19696206,1.5033193999999999,4.9405813,-1.6913908,0.483231,2.1584675,-2.0881672,-1.179997,1.2685856000000002,0.49261788,-0.8660747,1.1211752000000001,1.9431881999999998,-0.2307882,-0.09286613,0.316245,0.8864841999999998,0.43954438,1.8915098000000001,-0.6164085,0
0.48676994,0.84631,0.6931706,0.18095237,-0.26838446,-0.30653298,-1.0475693000000001,-0.013948862,0.8538681999999999,-0.6850871000000001,1.1044501,0.22003302,0.6450604,-0.4190218,0.39001116,-0.2329665,-0.48370638,0.87764436,0.27550665,-0.22525585,1
1.4325094999999999,0.4363661,0.8274171999999999,-0.4476597,0.51204383,-0.3835603,-0.731789,1.0543159,0.29540706,-0.23854323,0.68779,2.140191,1.7426254,-1.2268412,-0.7305031,1.5705118,0.4425292,-2.6576009999999997,0.07038246,0.39986035,0
0.31022364,0.24427357,-0.33689308,-1.9382758999999998,0.44496742,-0.96205884,-0.12738519999999998,0.52445096,0.39413768,0.024125105,0.39419770000000004,0.0017885276999999998,-0.33686304,-1.5211218999999998,0.18455991,-0.81919324,0.016009018,0.44511229999999996,0.25687957,-0.13917202,1
0.3047276,0.41955397,0.60453385,0.14960074,0.29985628,0.35508427,0.099822946,-0.32534242,0.98716325,0.15338667,-0.16120645,0.54825395,1.5335233,-0.30447468,1.4446065000000001,0.31342754,0.3949462,-0.60269666,1.2518408,-0.27931464,1
1.2652471,0.9716366,-0.31039295,-0.8194155000000001,-0.9207886000000001,0.2100423,0.5070764,-0.166981,-0.29341573,-0.60708326,1.091821,0.9000215,-0.19961941,-0.8098523,-0.7819944000000001,0.25068334,0.37801185,-0.10259580000000001,-0.2786067,-0.46118745,1
2.5101817000000004,1.7095466000000001,0.7853891,0.26359996,0.18877211,-2.9124453,-1.027179,-1.1027676000000002,1.1042466,-1.8919901999999997,1.9045193999999999,1.2256638000000002,0.49771354,0.19161019,0.11106008,-2.2883787,-0.807135,-0.967864,0.7283917,-1.3482709,1
2.4944277,2.8360367,-2.9501487999999996,-2.8951814,-0.24029016,-1.7729633000000002,2.0510378,-5.2142800000000005,3.8369438999999996,-0.3381091,1.3569642,1.0555108,0.22724143,-1.0503722,-0.09488967,0.46613409999999994,0.5507265,0.54025424,-0.39655098,-0.05733099,0
1.3466854,0.33200820000000003,0.8262304,-0.36611798,0.30405262,-0.27362356,-0.7472837,0.96328825,0.2431271,-0.25878979999999996,1.1044501,0.22003302,0.6450604,-0.4190218,0.39001116,-0.2329665,-0.48370638,0.87764436,0.27550665,-0.22525585,1
1.9055133000000002,-0.88637704,1.2735968,-0.3952434,0.2659763,0.60392535,2.3833609,-0.3267239,-0.06805786,-2.721485,1.1183366000000001,-0.2874085,0.9049364,-0.1072972,0.53466445,0.20918682,1.9599402,-0.9114034,0.41082412,-2.7546237000000002,1
-0.15453811,1.7307206000000002,-0.69693923,-1.6947718999999997,0.0010271654,0.43460053,0.75802773,0.2864667,1.1552298,-0.31871638,-0.16120645,0.54825395,1.5335233,-0.30447468,1.4446065000000001,0.31342754,0.3949462,-0.60269666,1.2518408,-0.27931464,0
-0.30015048,0.10470523,1.5107306,-0.38050646,0.4568992,0.08766516,1.0365857,-1.2736148999999999,0.7824,-1.3392226999999999,-0.38410065,0.24873167,1.3302988000000002,-0.3212797,0.50918937,-0.14621978,0.85646576,-0.96980387,0.77151203,-1.1202309,1
0.3047276,0.41955397,0.60453385,0.14960074,0.29985628,0.35508427,0.099822946,-0.32534242,0.98716325,0.15338667,1.7805543999999998,0.5451981,0.26313105,-0.8761648999999999,0.7524943000000001,0.2982045,0.8686936,-0.2503878,-0.5620672,-0.28393796,1
1.095796,0.36254546,0.066615485,-0.7950686,-1.9329101999999998,0.25558645,0.27485812,-0.23746976,-0.11740779999999999,0.004359242,2.0358567,-0.5938296999999999,0.99216604,-0.6168421,-3.235257,0.32982078,0.12340106,-0.94775546,0.6806034000000001,0.92423344,1
0.57842857,0.54829353,-0.43147653,-1.115183,0.12266141,0.76283497,-0.6814015,-0.5504982,1.5225767,0.524039,0.28292793,2.0342598,-0.22776666,-2.7105305,-0.80013144,-1.0101130999999999,0.22065140000000003,-1.8787023999999997,2.0933962,2.2919042000000003,1
1.64327,0.22832498,-0.43132964,-0.7673802,1.4680684,-0.9754055,-0.34442323,-0.5014518,0.8162579000000001,-0.8436119000000001,0.28292793,2.0342598,-0.22776666,-2.7105305,-0.80013144,-1.0101130999999999,0.22065140000000003,-1.8787023999999997,2.0933962,2.2919042000000003,0
0.4840244000000001,2.219549,-0.8140576,-1.2717664,0.01931173,0.8319078999999999,1.2789019,0.19809729,1.4839482,-0.45554167,1.8058002,1.2456163999999998,3.061023,-0.26698828,-4.664769000000001,0.5742835999999999,-1.2474163,-1.9717764,0.63330907,-0.8592706,0
1.0731723,0.9545275,-0.36095548,-0.9146858,-0.81974024,0.3369882,0.40070882,-0.21549225,-0.21494357,-0.5139639,1.1183366000000001,-0.2874085,0.9049364,-0.1072972,0.53466445,0.20918682,1.9599402,-0.9114034,0.41082412,-2.7546237000000002,0
2.8966112,-0.6903259,-0.08784586,-0.5017274,-0.87681633,-4.0645226999999995,1.3082003999999998,-2.2151080000000003,0.5279536,-1.107185,1.6497781000000002,-1.5352464,0.30591792,-2.0962572,-2.8572564,0.8571787000000001,3.3398150999999996,-2.096927,0.30327904,-0.5533803,0
0.8209796,0.79857856,0.63799405,-1.0598239,-0.17868583,1.2576321000000001,0.66264075,0.42795497,-0.27298059999999996,-1.1814586,0.7480659000000001,0.7720494000000001,0.39488113,-0.8832196,-0.15966789999999997,1.0446780999999998,0.57842916,0.20323019,-0.19884354,-0.9865430000000001,1
-0.3846645,0.34720314,1.3827605,-0.42963353,0.68237984,-0.12264371,1.0720913,-0.9798538,0.7891275999999999,-1.4260646000000001,-0.38410065,0.24873167,1.3302988000000002,-0.3212797,0.50918937,-0.14621978,0.85646576,-0.96980387,0.77151203,-1.1202309,1
0.82846457,1.6300938,-0.81827384,-1.0000296999999998,0.24310355,-0.58780867,0.30422062,-0.032821104,0.53802055,-0.24509951,1.1915444,0.23124866,-0.34550047,-0.48352024,0.9157253000000001,-0.7980749,-0.30518275,-0.46779248,0.7122349,-0.4912681,1
-0.024271397000000004,1.7532619999999999,-0.6722555,-1.8418686000000002,0.28857654,0.39483818,0.7939569000000001,0.24765946,1.0315515,-0.40351844,0.02656116,1.5341352,-0.57722753,-1.494508,0.055068724000000006,0.37342104,0.6925368000000001,0.28401837,0.84621316,-0.24035956,1
1.5397606000000001,1.1671532,0.19423306,-1.0442672,-0.09146648,0.4632269,0.546481,0.5430298000000001,-0.36199427,0.07574811,-0.24722613,0.07487806,1.2734765,-0.7083284000000001,-0.5478585,-1.0744892,0.12403712,0.97786844,1.0367572,0.21184799,0
0.20947763,1.5977683999999999,0.86888087,0.030350002,-1.4604021,-0.39664993,-1.1879612,-1.593684,2.5373151000000003,-1.8200947,-0.38410065,0.24873167,1.3302988000000002,-0.3212797,0.50918937,-0.14621978,0.85646576,-0.96980387,0.77151203,-1.1202309,0
1.2331059,0.8741728000000001,0.98161685,-1.2923127,0.64914745,1.0010021,0.52306134,0.7992029,-0.19704370000000002,0.24025996,1.1547405000000002,0.8361620999999999,0.8063068,-1.1700972,0.48736864,0.8792719999999999,0.6229974,0.65797687,-0.2773178,0.18221034,1
0.7183864000000001,-0.13508084,-0.42790627,-1.3017104,-0.8749697,-0.8416723,-0.062565625,0.7334946,0.64359105,0.24568729,3.736672,2.796461,6.196653400000001,2.230491,-5.8390727,0.026163392,3.515195,-0.7647991999999999,2.6020184,-1.5332521000000001,0
0.4545326,2.6090913,-0.11560845,-3.5249412,-1.2180258999999998,-0.946334,0.13456745,-2.6081908,2.3311515,2.7071886000000003,0.28292793,2.0342598,-0.22776666,-2.7105305,-0.80013144,-1.0101130999999999,0.22065140000000003,-1.8787023999999997,2.0933962,2.2919042000000003,1
-0.051629405,0.7924460999999999,0.123642534,-0.43101948,-0.8169755999999999,0.7911545999999999,0.55223423,-0.5646885,0.43480724,-0.36902290000000004,-0.8660747,1.1211752000000001,1.9431881999999998,-0.2307882,-0.09286613,0.316245,0.8864841999999998,0.43954438,1.8915098000000001,-0.6164085,1
1.7572037,0.7666229999999999,1.2713261999999999,-0.2850519,0.36694363,0.39933655,0.4983688,2.0220766,0.5425191999999999,-0.13672379,0.28292793,2.0342598,-0.22776666,-2.7105305,-0.80013144,-1.0101130999999999,0.22065140000000003,-1.8787023999999997,2.0933962,2.2919042000000003,0
0.92390555,2.0044608,2.249349,-1.1560728999999998,-0.8161196,2.1445382,0.73151565,-3.0327923,0.014481046000000001,0.34586057,-0.12542419,-0.07945038,0.9961542999999999,-0.41631144,1.1062906000000001,-0.73731095,0.7706905,-0.46677497,1.4739575,0.18877023,0
0.81900215,-0.12044091,0.5054088,-1.458593,0.29645512,-0.31821987,-0.44758594,-0.30082965,-0.6226921,-0.9089879999999999,1.6497781000000002,-1.5352464,0.30591792,-2.0962572,-2.8572564,0.8571787000000001,3.3398150999999996,-2.096927,0.30327904,-0.5533803,0
2.4257739,1.564604,0.8677556999999999,0.20841508,0.15857336,-2.8005723999999996,-1.1309200000000001,-1.0684288,1.0396787,-1.8590148999999998,1.8376371999999999,0.79915214,0.91854906,-0.43413776,-0.060621485,0.34725732,0.0038635544,-0.61736107,-0.5344991,0.48959687,0
1.3399799,-0.6036371,-0.5092023,-2.2812943,-0.19317196,1.0599370000000001,2.2762465,2.0958767,3.8834373999999996,0.24274236,1.1532308999999998,-0.62851757,-0.32091479999999994,-1.9399990000000003,-0.11485931,0.94410783,1.4893724,2.0173285,2.8885782000000004,0.058805767,1
1.1229203,1.4495591,0.007919283000000001,-0.61135834,0.43514964,-1.2527626,1.4190232,0.10935011,0.58006966,0.8113336,0.28292793,2.0342598,-0.22776666,-2.7105305,-0.80013144,-1.0101130999999999,0.22065140000000003,-1.8787023999999997,2.0933962,2.2919042000000003,0
1.1939791000000002,-0.13717742,0.23658238,0.045961800000000004,0.32909859999999996,0.87713027,0.18217537,-0.43134448,1.3344471000000002,0.2666118,0.7480659000000001,0.7720494000000001,0.39488113,-0.8832196,-0.15966789999999997,1.0446780999999998,0.57842916,0.20323019,-0.19884354,-0.9865430000000001,1
0.597696,1.4965198999999998,2.342157,-3.7704175,1.1967932,2.4531531,-0.3658098,-0.98499495,0.6188739000000001,1.6600363,0.68779,2.140191,1.7426254,-1.2268412,-0.7305031,1.5705118,0.4425292,-2.6576009999999997,0.07038246,0.39986035,0
3.846693,3.3213693999999996,1.715097,-1.044369,-2.8848574,0.08245487,1.1328784,-0.21400718,-0.1663439,2.3471637000000003,3.4970839999999996,2.9092336,1.4929118000000001,-1.1985476000000002,-2.1428905,0.3344538,0.74607754,-0.28644640000000005,-0.40760854,1.8139828000000002,1
0.023361972999999998,1.8748797,-0.672584,-1.7779522,0.08859393,0.3335209,0.6736615,0.22972162,0.9720019,-0.2698895,1.091821,0.9000215,-0.19961941,-0.8098523,-0.7819944000000001,0.25068334,0.37801185,-0.10259580000000001,-0.2786067,-0.46118745,0
0.78955936,2.024648,0.5384346999999999,-0.5215887,-0.46444494,1.5557177,0.078865774,-1.8567026000000002,0.76197296,-0.46689087,2.2333388,-0.6483614999999999,-0.16142139,-0.37150890000000003,-0.44916207,-3.4754339999999995,1.1899110000000002,-1.2015642,0.8385453000000002,-0.43465,0
-0.36634856,0.050075735999999996,1.5630483999999998,-0.26715708,0.60114896,-0.09078915,1.1490208,-1.2722566000000002,1.0110905000000001,-1.2102087,3.4046586000000003,3.0298026,5.858396,2.8432102,-3.0600138,-0.44188383,4.2009706,-1.3101466,3.2511725,-5.176286,0
0.6749896,0.28261864,-0.15892752,0.013811664,-0.40613073,0.14948201,-0.1627023,0.13259691,1.2589571000000002,-0.49845594,1.091821,0.9000215,-0.19961941,-0.8098523,-0.7819944000000001,0.25068334,0.37801185,-0.10259580000000001,-0.2786067,-0.46118745,1
0.71393305,-1.0582011,2.46519,-1.5138546999999998,-3.1823294,1.6572192,-0.57985735,-1.3495393999999998,0.8203388,-1.6140543,-0.16120645,0.54825395,1.5335233,-0.30447468,1.4446065000000001,0.31342754,0.3949462,-0.60269666,1.2518408,-0.27931464,0
0.6133400999999999,0.6635532,0.02527822,0.05507927,-0.5100518,0.3885915,0.22327818,0.37932086,0.8955945,-0.6082803000000001,0.7480659000000001,0.7720494000000001,0.39488113,-0.8832196,-0.15966789999999997,1.0446780999999998,0.57842916,0.20323019,-0.19884354,-0.9865430000000001,1
0.49167633,0.08747377,0.1054339,0.15165843,-0.43285730000000006,0.54736674,1.2307591,-0.9262665999999999,1.2920461,-1.4074258999999998,1.1183366000000001,-0.2874085,0.9049364,-0.1072972,0.53466445,0.20918682,1.9599402,-0.9114034,0.41082412,-2.7546237000000002,1
0.3942064,0.006285494,0.052945577,0.06671096,-0.5781644,0.18439011,0.3857271,-0.18152446,1.5498911,-0.07569782,1.5838033999999999,0.024025993,-0.97605777,-0.6987168,0.065753296,-2.2577262000000005,1.0038179,0.12909886,1.417826,-1.2645296999999998,0
1.1289223,0.95753884,-0.28167433,-0.6683252,-0.9200203000000001,0.12608312,0.46243779999999995,0.03547122,-0.16465186,-0.4267089,0.65871423,-0.06167391,0.5176997,-0.90854293,0.08718072,-0.67417383,-0.7481895000000001,-0.39286712,-0.16140327,-1.0279459999999998,0
0.7724566999999999,-0.23138078,-0.70634246,-1.3588243999999998,-0.43462822,0.6709321999999999,0.26392174,-1.8293568999999998,0.8975615,-0.34083524,1.1183366000000001,-0.2874085,0.9049364,-0.1072972,0.53466445,0.20918682,1.9599402,-0.9114034,0.41082412,-2.7546237000000002,0
2.4728183999999995,-0.7529173000000001,1.7040929,-1.0595386999999998,-4.636675,0.5983824999999999,0.05510952,-1.3534486000000001,1.133419,0.98183733,0.65871423,-0.06167391,0.5176997,-0.90854293,0.08718072,-0.67417383,-0.7481895000000001,-0.39286712,-0.16140327,-1.0279459999999998,0
0.81863445,-1.3516476999999998,3.1241496,-2.280059,-4.201982,2.2324042,-0.07446684,-2.053375,0.9600851,-2.117736,0.47054908,-0.9453353000000001,1.9632958999999999,-1.3338517,-2.8243115000000003,1.4546899,-0.2719243,-1.1447493,0.6685873,-1.3006027,1
0.564535,-1.2978731000000001,3.1540077,-2.2788465,-3.9650339999999997,2.0266361,-0.100445695,-2.0512326,0.84091145,-2.1528304,0.47054908,-0.9453353000000001,1.9632958999999999,-1.3338517,-2.8243115000000003,1.4546899,-0.2719243,-1.1447493,0.6685873,-1.3006027,1
1.4770992,1.2358726,0.23058389999999998,-1.1383325,-0.17951119,0.5680036,0.671403,0.47532475,-0.42091694,0.07852574400000001,0.93865067,1.0594443,-0.047019232,0.044861864,-0.50894696,0.55076724,0.5875924,0.61506265,1.2158037,-0.9813395,0
-0.053356517,1.910902,-0.70151377,-1.6979465,0.013444211000000001,0.2632107,0.60713345,0.25782397,1.0980375,-0.33110917,1.7805543999999998,0.5451981,0.26313105,-0.8761648999999999,0.7524943000000001,0.2982045,0.8686936,-0.2503878,-0.5620672,-0.28393796,0
0.60353327,-0.6121911999999999,0.41202217,-0.6953937,0.10979928,-0.27860868,0.15273345,1.2424321000000003,1.5204546,0.680823,-0.24722613,0.07487806,1.2734765,-0.7083284000000001,-0.5478585,-1.0744892,0.12403712,0.97786844,1.0367572,0.21184799,1
2.5181725,1.7963817,0.77827793,0.14095958,0.13359034,-3.0864987,-1.0410203000000002,-1.1446178999999999,1.0622646,-2.0128727,3.1310046000000002,1.8714578999999998,2.2772438999999998,-0.5291765,0.104112685,1.3121271,1.3382871,2.5899935000000003,0.58574235,0.230859,0
1.0101860999999999,0.10320036,0.42099625,-0.68402666,-0.92257005,0.7864688,0.08294402,1.0150807,0.22338103,-0.60453594,1.3569642,1.0555108,0.22724143,-1.0503722,-0.09488967,0.46613409999999994,0.5507265,0.54025424,-0.39655098,-0.05733099,1
1.2898098,0.2376196,0.46160418,0.206312,-0.74867463,-0.50220865,-0.2751602,0.55798453,0.33849450000000003,-0.94284314,1.8376371999999999,0.79915214,0.91854906,-0.43413776,-0.060621485,0.34725732,0.0038635544,-0.61736107,-0.5344991,0.48959687,0
1.1655103,0.83003074,-0.23146805,-0.6768344000000001,-0.90968674,0.16380365,0.43414095,-0.18962134,-0.31019783,-0.63375914,0.42552406,0.7330409000000001,0.45573664,-0.32580770000000003,-0.30670357,-0.6572008,-0.14340223,-0.10957862,-0.05381475,-1.0324668,0
2.3651402000000004,2.8383599999999998,-2.870435,-2.7804375,0.056417562000000004,-2.0947645,2.1883487999999995,-5.050576,4.133805799999999,-0.26368909999999995,2.009732,2.196344,-2.354437,-2.280898,-0.23424816,-1.7343106,2.4138565,-4.563271,3.3845046,-0.16186666,1
-0.28534776,0.77125376,1.9198898999999998,-0.4187964,1.7594392,0.3507143,0.5522568,-0.6492635,1.9595528999999998,-0.14012338,-0.38373572,-0.27007174,1.3301061,-0.45137042,0.5934431,-0.17258175,0.5473479,-0.29059368,0.94855356,-0.65109557,0
-0.0939392,1.8263072,-0.60573506,-1.83453,0.12965456,0.47456166,0.75898904,0.263229,1.0160122999999999,-0.34395879999999995,-0.38410065,0.24873167,1.3302988000000002,-0.3212797,0.50918937,-0.14621978,0.85646576,-0.96980387,0.77151203,-1.1202309,0
1.5064062,-0.07331552,-0.64189035,-0.22431779,-0.29722154,-0.10111671,0.29299337,-0.5384287,0.793779,0.18573672,0.65871423,-0.06167391,0.5176997,-0.90854293,0.08718072,-0.67417383,-0.7481895000000001,-0.39286712,-0.16140327,-1.0279459999999998,0
-0.66197723,0.9503294,2.4799993,-1.4119681999999998,1.9440668,-1.6197115,0.80709106,-1.8685647,1.7202616999999998,-0.12510918,-0.37518245,0.27159494,1.5942211000000002,-0.5161812,1.2219566000000002,-0.9145213,0.6589616999999999,-1.0295419,1.1846012,-0.36249712,1
1.0619186999999999,-1.0802891000000001,3.2451031,-1.591787,-4.57941,1.8487356,0.04574279,-1.7198311999999998,0.8574025,-1.6698898000000002,0.47054908,-0.9453353000000001,1.9632958999999999,-1.3338517,-2.8243115000000003,1.4546899,-0.2719243,-1.1447493,0.6685873,-1.3006027,1
2.3838227,1.7606456000000001,0.8713974,0.18100765,0.24265425,-2.7995784,-1.1788638,-1.0353833000000001,1.0077889000000002,-1.8051332999999998,1.9045193999999999,1.2256638000000002,0.49771354,0.19161019,0.11106008,-2.2883787,-0.807135,-0.967864,0.7283917,-1.3482709,1
1.2354928,0.81046283,1.1107917999999999,-1.2289572,0.61092395,1.0446681999999998,0.48661065,0.61002743,-0.2929022,0.24062105,1.1547405000000002,0.8361620999999999,0.8063068,-1.1700972,0.48736864,0.8792719999999999,0.6229974,0.65797687,-0.2773178,0.18221034,1
0.582141,1.4527457000000001,2.1915133,-3.9817953,1.0089324,2.4863338,-0.13465771,-0.8704251000000001,0.5364485999999999,1.6938913,0.47371864,1.400915,1.9649124,-3.2622955,0.8496059000000001,1.958046,-0.004419422199999999,-1.0468011000000002,0.32069892,1.6768808000000002,1
1.6626109,-0.23450385,-0.08153528,-0.6774923,-0.3058389,0.10981066,-0.15783475,0.72756106,0.38690364,0.45119512,1.8376371999999999,0.79915214,0.91854906,-0.43413776,-0.060621485,0.34725732,0.0038635544,-0.61736107,-0.5344991,0.48959687,1
1.2764512,1.0428212,-0.36180654,-0.94843155,-0.94053173,0.24222994,0.5693899,-0.021341035,-0.2590074,-0.52635866,2.0358567,-0.5938296999999999,0.99216604,-0.6168421,-3.235257,0.32982078,0.12340106,-0.94775546,0.6806034000000001,0.92423344,0
1.351474,2.7027864,-0.08811505,-0.08391356,0.19209489999999999,-0.78328156,-0.66294944,-1.4181143,1.1742811000000002,-1.1246118999999999,0.39419770000000004,0.0017885276999999998,-0.33686304,-1.5211218999999998,0.18455991,-0.81919324,0.016009018,0.44511229999999996,0.25687957,-0.13917202,0
0.012913464,1.7122404999999998,-0.6600305000000001,-1.8055285,0.05482682,0.42574692,0.7123783,0.23435856,0.96636945,-0.3589065,0.02656116,1.5341352,-0.57722753,-1.494508,0.055068724000000006,0.37342104,0.6925368000000001,0.28401837,0.84621316,-0.24035956,1
0.31361702,0.5345211,1.1207608,-2.1908822,-0.48288590000000003,0.34368125,-0.49131966,0.22284473,-0.83166564,-0.7557441999999999,0.93865067,1.0594443,-0.047019232,0.044861864,-0.50894696,0.55076724,0.5875924,0.61506265,1.2158037,-0.9813395,0
1.3466854,0.33200820000000003,0.8262304,-0.36611798,0.30405262,-0.27362356,-0.7472837,0.96328825,0.2431271,-0.25878979999999996,1.1763468000000001,1.3212091000000001,0.0073162713,-0.55869675,0.37185284,-1.0989434999999999,1.2222038999999998,0.17757879,0.3742643,0.7451933000000001,0
2.869198,1.9733216,5.9099164,0.2507119,-2.6639923999999997,-1.9852198,6.5379825,5.421636599999999,2.3387732999999997,-2.0553784,0.47371864,1.400915,1.9649124,-3.2622955,0.8496059000000001,1.958046,-0.004419422199999999,-1.0468011000000002,0.32069892,1.6768808000000002,0
1.1779895,0.9467180000000001,-0.18086937,-0.7303926,-0.8931937,0.09557677,0.49390712,-0.079559036,-0.32713073,-0.27705267,-0.28486612,-0.11551054599999999,0.99710774,-1.0428815,1.1195066,-0.3972616,0.78514147,-1.3087806,0.8869646999999999,-0.08771197,0
0.55962926,1.8268825,-0.36887062,-1.1793578000000002,0.39115486,-0.5187193,1.344845,0.16056472,0.7427775,0.6486668000000001,0.02656116,1.5341352,-0.57722753,-1.494508,0.055068724000000006,0.37342104,0.6925368000000001,0.28401837,0.84621316,-0.24035956,1
-0.046005305,1.6659005,-0.65397906,-1.7923446,-0.022274412,0.44989192,0.5948268,0.23589757,0.9980591999999999,-0.23833920000000003,0.02656116,1.5341352,-0.57722753,-1.494508,0.055068724000000006,0.37342104,0.6925368000000001,0.28401837,0.84621316,-0.24035956,1
2.6038606,1.7612796000000002,0.88578427,0.10062747,0.3402437,-3.2764056,-1.1820081,-1.0106312,1.1863258999999997,-1.8558643,1.9045193999999999,1.2256638000000002,0.49771354,0.19161019,0.11106008,-2.2883787,-0.807135,-0.967864,0.7283917,-1.3482709,1
1.2354928,0.81046283,1.1107917999999999,-1.2289572,0.61092395,1.0446681999999998,0.48661065,0.61002743,-0.2929022,0.24062105,0.39419770000000004,0.0017885276999999998,-0.33686304,-1.5211218999999998,0.18455991,-0.81919324,0.016009018,0.44511229999999996,0.25687957,-0.13917202,0
2.2456598,0.98077625,1.1256853,-0.57939786,-0.0767178,0.2548761,-0.10263547,-0.58980393,-0.62772256,0.68858796,1.8376371999999999,0.79915214,0.91854906,-0.43413776,-0.060621485,0.34725732,0.0038635544,-0.61736107,-0.5344991,0.48959687,1
0.73390836,0.71546286,0.5897201,-0.9068596,-0.29235506,1.2266765,0.9004559000000001,0.22295006,-0.23279543,-1.1720684,1.1648953000000002,-0.38838664,0.22223823,-1.5023292,0.6431137,0.6778715,-1.1957045,-0.55225337,1.0194918,0.53279436,0
0.22736801,0.17284162,-0.39960527,-1.9937412,0.29413920000000005,-1.0018816,0.06972509,0.62948203,0.51090246,0.03309028,1.091821,0.9000215,-0.19961941,-0.8098523,-0.7819944000000001,0.25068334,0.37801185,-0.10259580000000001,-0.2786067,-0.46118745,0
1.3398082,-0.70834994,-0.45226926,-2.365918,0.09474727,0.9205591000000001,2.0998773999999996,2.0273519,3.7026974999999998,0.33714256,0.717167,0.28471184,2.3126729,0.47028324,1.0927622,0.07594453,-0.28110576,-0.9906588,0.905817,-1.0812005,0
1.1289223,0.95753884,-0.28167433,-0.6683252,-0.9200203000000001,0.12608312,0.46243779999999995,0.03547122,-0.16465186,-0.4267089,1.091821,0.9000215,-0.19961941,-0.8098523,-0.7819944000000001,0.25068334,0.37801185,-0.10259580000000001,-0.2786067,-0.46118745,1
1.228792,1.5398188999999998,0.90364677,-0.8949056999999999,-0.3839648,1.138514,0.108384445,-0.37340359999999995,-0.31639805,0.48333114,1.2011579,0.9716453000000002,0.42158076,-1.0049062,-0.09806554,0.7984169,-0.025912445,0.59923077,-0.13547511,0.09862736,1
0.1403412,-0.31513578,-0.6215309,-1.1813992,-1.0408335,0.4247043,1.3854269,-0.57926047,1.193292,-0.8890431999999999,0.47371864,1.400915,1.9649124,-3.2622955,0.8496059000000001,1.958046,-0.004419422199999999,-1.0468011000000002,0.32069892,1.6768808000000002,0
1.2691523999999998,0.49589449999999996,2.9638183,0.52781236,1.4592819,0.11273454,-0.4476104,-1.4378761,0.9679781,-1.793622,0.717167,0.28471184,2.3126729,0.47028324,1.0927622,0.07594453,-0.28110576,-0.9906588,0.905817,-1.0812005,1
2.0335941,-1.7630161,0.14246595,-2.682383,-3.4020996,0.8738298000000001,4.0231347,-2.3713226,0.54537344,-0.4239812,1.6497781000000002,-1.5352464,0.30591792,-2.0962572,-2.8572564,0.8571787000000001,3.3398150999999996,-2.096927,0.30327904,-0.5533803,1
-0.42760414,0.16833298,1.4407653999999999,-0.44199324,0.57348615,-0.06938837,1.1154833,-1.1240976999999999,0.8331073,-1.3123373999999999,-0.38410065,0.24873167,1.3302988000000002,-0.3212797,0.50918937,-0.14621978,0.85646576,-0.96980387,0.77151203,-1.1202309,1
3.4619877,2.8617527000000003,6.176407,2.0770237000000003,-6.032641,-0.17765123,3.3149629000000003,-1.0375432,2.5955498,-1.505567,3.736672,2.796461,6.196653400000001,2.230491,-5.8390727,0.026163392,3.515195,-0.7647991999999999,2.6020184,-1.5332521000000001,1
